item	item_desc	qty	lot_no	location	received_date	exp_date
102434901	CT 2492-2C AUP-BF NO.3 (YEC)	29616	E171211-02-3-C	blank	2017-12-18	2018-06-18
102434901	CT 2492-2C AUP-BF NO.3 (YEC)	33000	E171211-01-3-C	blank	2017-12-18	2018-06-18
020268602	IC51-0644-1602#IN PEI	75	C151106	R25-2/L3-04954	2016-06-18	2018-06-18
104769601	NP436-17101#IN-B NO.4	320	F160530	R18-2/L3-03715	2016-06-18	2018-06-18
106557901	NP587-003#LT	3110	160616	 	2016-06-18	2018-06-18
021034001	AD51-807-8#LP PEI +	10	160616	R24-2/L3-04800	2016-06-18	2018-06-18
020028301	IC-46-2410#IN	50	160610	R20-2/L2-04108	2016-06-18	2018-06-18
020142901	IC53-0644-538#SD PPS	25	160615	R19-2/L2-03924	2016-06-18	2018-06-18
105923504	NP383-341#GP	51	160616	 	2016-06-18	2018-06-18
105603801	NP566-473-002#GP	123	B160610	R34-2/L1-06474	2016-06-18	2018-06-18
106601701	NP587-366-003#LB-2	800	B060615R	 	2016-06-18	2018-06-18
020078802	IC51-0162-271-1-MF#IN PES	33	160615	R15-1/L2-03114	2016-06-18	2018-06-18
105632603	IC234-1004-408#LB	2311	E060615R	R18-1/L3-03605	2016-06-18	2018-06-18
106141601	NP364-160#LT-1 NO.2	7600	C160614	blank	2016-06-18	2018-06-18
106093901	NP583-028-011N#IN	7395	A060614R	R19-1/L1-03852	2016-06-18	2018-06-18
106141801	NP364-160#CV NO.2	3801	E160611	R13-2/L3-02799	2016-06-18	2018-06-18
104697801	NP566-729-001#MO	98	A160520	R22-1/L1-04381	2016-06-18	2018-06-18
106131101	PRB500-004	69	16-6-16	blank	2016-06-18	2018-06-18
106524601	CT 5127#BARREL-6	22900	C160603-02Z-1	 	2016-06-18	2018-06-18
106542101	CT 3847-Y #BARREL-1 TDI-15-0296	447	SA151221-006	 	2016-06-18	2018-06-18
106542201	CT 3847-Y #BARREL-2 TDI-15-0295	352	SA151221-006	 	2016-06-18	2018-06-18
106542301	CT 3847-Y #BARREL-3 TDI-15-0294	705	SA151221-006	 	2016-06-18	2018-06-18
104130801	NP556-0576-001#SP-A	14268	A160531	blank	2016-06-18	2018-06-18
101853401	NP444-0769-007#SP-B	40	A160610	R43-1/L2-08051	2016-06-18	2018-06-18
105039101	IC567-1521-003#MO-B	69	A160517	R42-1/L2-07798	2016-06-18	2018-06-18
104471803	CT 4520-Y #BARREL (YEC)	100	D160413-006	blank	2016-06-18	2018-06-18
020433802	IC234-1764-002#IN-A	690	F160607	R21-1/L1-04216	2016-06-18	2018-06-18
105096901	IC538-037#GP-1	25	160615	R24-1/L3-04695	2016-06-18	2018-06-18
103975801	IC550-0884-002#IN	665	B060610R	R15-1/L3-03086	2016-06-18	2018-06-18
103975801	IC550-0884-002#IN	910	B060608R	R15-1/L3-03086	2016-06-18	2018-06-18
103975801	IC550-0884-002#IN	860	B060609R	R15-1/L3-03086	2016-06-18	2018-06-18
103975801	IC550-0884-002#IN	375	B060613R	R15-1/L3-03086	2016-06-18	2018-06-18
020831703	IC354-0482-035#SD	2981	B060614R	R33-2/L3-06249	2016-06-18	2018-06-18
103973301	IC550-0844-001#PP	4506	A060615R	R17-1/L2-03466	2016-06-18	2018-06-18
101683101	(0)+PH SCREW M1.4X2.0 TYPE-1 SUS	100	16-6-17	R03-1/L3-00639	2016-06-18	2018-06-18
101368801	HEX SOCKET HEAD CAP BOLT M2.0x8.0 SUS	600	16-6-17	R05-2/L4-01314	2016-06-18	2018-06-18
105987001	SLOTTED LUCK OPEN SCREW SUS M1.6X6(JIS B1101)	2000	16-6-30	R03-2/L3-00771	2016-06-18	2018-06-18
021683601	E-RING 1.5 (SUS STACK)	100000	16-6-17	blank	2016-06-18	2018-06-18
100380501	IC398-0289-054#SC[R]	693	B-234822	R03-1/L5-00578	2016-06-18	2018-06-18
020532202	NP352-72946#LV-1	500	16-6-16	R02-2/L2-00506	2016-06-18	2018-06-18
105649201	D13-136#SF	24000	A-015107	R06-1/L2-01511	2016-06-18	2018-06-18
020532302	NP352-72946#LV-2	700	16-6-16	R02-2/L4-00476	2016-06-18	2018-06-18
021666602	M SHAFT-151 (1.5 L=43.8) [R]	537	CZ-234331	R06-1/L5-01417	2016-06-18	2018-06-18
101427001	+PH TAPPING SCREW M3.0X6.0 TYPE-2	6000	16-6-17	blank	2016-06-18	2018-06-18
100380401	IC398-0289-054#SF-D[R]	2740	A-234904	R06-1/L2-01494	2016-06-18	2018-06-18
021646602	M SHAFT-71 (1.5 L=21.5) [R]	1363	CZ-234891	R05-1/L1-01239	2016-06-18	2018-06-18
101635801	M SHAFT-43(1.5 L=35.0) [R]	138	CZ-234734	R05-1/L2-01226	2016-06-18	2018-06-18
104417301	(0)+PH TAPPING SCREW M1.7X4.0 B TITE SUS	5	16-6-16	R04-1/L3-00899	2016-06-18	2018-06-18
100380301	IC398-0289-054#SF-C[R]	2774	B-234834	R06-1/L2-01492	2016-06-18	2018-06-18
104770301	PLAIN WASHERS SUS M1.6(1.7X3.8X0.3)	100	16-6-24	R05-2/L3-01344	2016-06-18	2018-06-18
101853501	NP444-0769-007#SP-C	39	A160610	R43-1/L2-08050	2016-06-18	2018-06-18
021695201	ST-26 PES	320	L160507	R44-2/L2-08358	2016-06-18	2018-06-18
104770101	SPRING LOCK WASHER SUS M2.0(2.1X4.4X0.5)	100	1	R05-2/L2-01348	2016-06-18	2018-06-18
021647602	M SHAFT-85 (3.0 L=40) [R]	100	1	R04-2/L4-01009	2016-06-18	2018-06-18
021662902	M SHAFT-147 (1.5 L=14) [R]	40	1	R04-2/L4-01020	2016-06-18	2018-06-18
021642602	M SHAFT-11 (1.5 L=19) [R]	60	1	R05-1/L2-01209	2016-06-18	2018-06-18
103975801	IC550-0884-002#IN	875	B060613R	R15-1/L3-03086	2016-06-18	2018-06-18
102840801	HEX SOCKET HEAD CAP BOLT M3.0X25 SUS	16	1	R04-1/L2-00936	2016-06-18	2018-06-18
